No,Score,Label,Xmin,Ymin,Xmax,Ymax,Correct
21,0.1992902010679245,Down-B,461.832763671875,179.1241455078125,511.0184326171875,221.5771484375,False
21,0.26245996356010437,Grab-blow,4.976318359375,115.40623474121094,107.68793487548828,234.4534454345703,False
21,0.11920778453350067,D-air,461.832763671875,179.1241455078125,511.0184326171875,221.5771484375,False
22,0.21830134093761444,Grab-blow,4.503700256347656,110.77897644042969,103.58075714111328,242.00001525878906,False
22,0.10576384514570236,D-air,458.6509094238281,177.54421997070312,509.5814514160156,219.65805053710938,False
22,0.2835950255393982,Down-B,458.6509094238281,177.54421997070312,509.5814514160156,219.65805053710938,False
22,0.37357380986213684,F-throw,152.4107208251953,164.38504028320312,262.09014892578125,246.91061401367188,False
23,0.1611364334821701,Down-B,459.0576171875,177.85696411132812,509.3624267578125,218.43267822265625,False
23,0.17221520841121674,Grab-blow,5.591693878173828,111.13363647460938,103.79115295410156,241.95361328125,False
23,0.44915661215782166,F-throw,151.06619262695312,164.39825439453125,263.31524658203125,246.89553833007812,False
24,0.23184344172477722,Up-B,248.69932556152344,9.558810234069824,337.4920654296875,41.24835205078125,False
25,0.22232426702976227,Up-B,249.05621337890625,9.659595489501953,337.45989990234375,41.069515228271484,False
36,0.1442376673221588,B-air,288.2554626464844,39.001834869384766,361.8916320800781,66.85485076904297,False
36,0.1062719002366066,Up-B,64.62539672851562,287.97998046875,150.90628051757812,328.86517333984375,False
37,0.1673128306865692,B-air,288.8737487792969,39.03450393676758,361.3650817871094,67.04451751708984,False
38,0.25171592831611633,B-air,285.642822265625,40.73265838623047,367.54534912109375,70.9661636352539,False
39,0.23023831844329834,B-air,286.6148986816406,40.23029327392578,367.2044372558594,70.98054504394531,False
42,0.10953342169523239,Jab2,72.52305603027344,160.08688354492188,104.66746520996094,213.20449829101562,False
42,0.15541499853134155,Notwaza,72.52305603027344,160.08688354492188,104.66746520996094,213.20449829101562,False
43,0.12030312418937683,Side-B,72.64434814453125,159.02127075195312,105.10334777832031,213.5303955078125,False
43,0.13342322409152985,Jab2,72.64434814453125,159.02127075195312,105.10334777832031,213.5303955078125,False
43,0.14831839501857758,Notwaza,72.64434814453125,159.02127075195312,105.10334777832031,213.5303955078125,False
46,0.1162722185254097,Up-B,66.72341918945312,286.6015319824219,149.04583740234375,331.5284729003906,False
47,0.10279538482427597,Up-B,67.05952453613281,286.5594177246094,148.4933319091797,331.6882629394531,False
50,0.11439447104930878,Up-B,66.41788482666016,286.8194580078125,149.91323852539062,330.610107421875,False
52,0.20465177297592163,Notwaza,83.46774291992188,151.2969512939453,117.345947265625,211.41297912597656,False
52,0.10581669956445694,Side-B,83.46774291992188,151.2969512939453,117.345947265625,211.41297912597656,False
52,0.23543375730514526,Jab2,83.46774291992188,151.2969512939453,117.345947265625,211.41297912597656,False
52,0.13186514377593994,Up-B,67.50315856933594,286.1988830566406,148.0536651611328,331.3033752441406,False
53,0.24883998930454254,Jab2,82.36325073242188,152.24740600585938,118.27455139160156,211.05117797851562,False
53,0.2551816701889038,Notwaza,82.36325073242188,152.24740600585938,118.27455139160156,211.05117797851562,False
53,0.12795384228229523,Up-B,67.27153778076172,286.4112548828125,148.08782958984375,331.25970458984375,False
54,0.13754010200500488,Side-B,87.5599594116211,152.62039184570312,115.44953155517578,210.24020385742188,False
54,0.36224308609962463,Notwaza,87.5599594116211,152.62039184570312,115.44953155517578,210.24020385742188,False
54,0.19667045772075653,Jab2,87.5599594116211,152.62039184570312,115.44953155517578,210.24020385742188,False
54,0.11807285994291306,Up-B,65.99493408203125,286.2257385253906,149.9522705078125,330.5326232910156,False
55,0.17434653639793396,Jab2,87.0836410522461,151.69741821289062,115.7099380493164,210.82937622070312,False
55,0.14617794752120972,Up-B,66.53031921386719,285.96624755859375,149.6311492919922,331.06475830078125,False
55,0.3057054579257965,Notwaza,87.0836410522461,151.69741821289062,115.7099380493164,210.82937622070312,False
55,0.12295586615800858,Side-B,87.0836410522461,151.69741821289062,115.7099380493164,210.82937622070312,False
56,0.1901046186685562,Notwaza,88.08222198486328,154.61407470703125,117.3803482055664,208.87228393554688,False
56,0.164650097489357,Side-B,88.08222198486328,154.61407470703125,117.3803482055664,208.87228393554688,False
56,0.1527262181043625,Up-B,65.52215576171875,286.5084228515625,150.34458923339844,331.70660400390625,False
56,0.2015174776315689,Jab2,88.08222198486328,154.61407470703125,117.3803482055664,208.87228393554688,False
57,0.17305180430412292,Side-B,88.20647430419922,154.5554962158203,117.11397552490234,209.23155212402344,False
57,0.20589768886566162,Notwaza,88.20647430419922,154.5554962158203,117.11397552490234,209.23155212402344,False
57,0.22867901623249054,Jab2,88.20647430419922,154.5554962158203,117.11397552490234,209.23155212402344,False
57,0.12768572568893433,Up-B,65.15090942382812,286.78839111328125,150.693359375,331.15008544921875,False
58,0.2355465590953827,Jab2,89.16654968261719,155.3809356689453,117.55072021484375,209.51783752441406,False
58,0.15577912330627441,Notwaza,89.16654968261719,155.3809356689453,117.55072021484375,209.51783752441406,False
58,0.20383723080158234,Side-B,89.16654968261719,155.3809356689453,117.55072021484375,209.51783752441406,False
58,0.1330990195274353,Notwaza,192.1620635986328,288.0776672363281,284.65582275390625,326.2015075683594,False
58,0.11445637047290802,DA,89.16654968261719,155.3809356689453,117.55072021484375,209.51783752441406,False
59,0.2573874592781067,Notwaza,192.4273223876953,287.8096008300781,284.16998291015625,326.6757507324219,False
59,0.23913045227527618,Jab2,89.27565002441406,155.00706481933594,117.3505859375,209.7715606689453,False
59,0.10068915784358978,DA,89.27565002441406,155.00706481933594,117.3505859375,209.7715606689453,False
59,0.20562534034252167,Side-B,89.27565002441406,155.00706481933594,117.3505859375,209.7715606689453,False
59,0.14222894608974457,Notwaza,89.27565002441406,155.00706481933594,117.3505859375,209.7715606689453,False
60,0.2068392038345337,Notwaza,192.09588623046875,287.88934326171875,285.2908020019531,326.54541015625,False
60,0.12588757276535034,B-air,89.47212219238281,154.49783325195312,119.68507385253906,210.50637817382812,False
60,0.1969316005706787,Jab2,89.47212219238281,154.49783325195312,119.68507385253906,210.50637817382812,False
60,0.17999859154224396,Side-B,89.47212219238281,154.49783325195312,119.68507385253906,210.50637817382812,False
61,0.10516031831502914,Notwaza,89.52332305908203,153.92916870117188,119.1403579711914,211.23361206054688,False
61,0.15152373909950256,Side-B,89.52332305908203,153.92916870117188,119.1403579711914,211.23361206054688,False
61,0.17606087028980255,Jab2,89.52332305908203,153.92916870117188,119.1403579711914,211.23361206054688,False
61,0.20478370785713196,Notwaza,191.98574829101562,288.53839111328125,285.285400390625,326.51239013671875,False
61,0.11414462327957153,B-air,89.52332305908203,153.92916870117188,119.1403579711914,211.23361206054688,False
62,0.15935558080673218,Jab2,89.48067474365234,156.30050659179688,120.6137466430664,206.77572631835938,False
62,0.10184654593467712,DA,89.48067474365234,156.30050659179688,120.6137466430664,206.77572631835938,False
62,0.14595329761505127,Notwaza,192.30465698242188,287.50244140625,285.0793151855469,327.0421142578125,False
63,0.16717971861362457,Jab2,88.77731323242188,156.37161254882812,120.62921142578125,205.9444580078125,False
63,0.15445302426815033,DA,88.77731323242188,156.37161254882812,120.62921142578125,205.9444580078125,False
63,0.23997999727725983,Notwaza,193.36355590820312,287.4339294433594,283.7906494140625,327.0680847167969,False
64,0.22289647161960602,Notwaza,193.92431640625,287.69390869140625,282.76702880859375,326.74420166015625,False
64,0.2016943395137787,Notwaza,89.58268737792969,157.41819763183594,119.21464538574219,208.7066192626953,False
65,0.12777692079544067,Notwaza,88.9364013671875,156.87783813476562,119.73405456542969,208.64306640625,False
65,0.19554808735847473,Notwaza,193.71934509277344,287.59149169921875,282.9219055175781,326.90606689453125,False
66,0.1884811371564865,Notwaza,89.67919921875,152.08779907226562,118.14599609375,212.16928100585938,False
66,0.111399807035923,Jab2,89.67919921875,152.08779907226562,118.14599609375,212.16928100585938,False
67,0.14408989250659943,Jab2,89.59115600585938,152.4960479736328,118.5579833984375,211.7988739013672,False
67,0.24148371815681458,Notwaza,89.59115600585938,152.4960479736328,118.5579833984375,211.7988739013672,False
69,0.12313181161880493,Notwaza,90.81021881103516,145.90692138671875,118.12776947021484,218.76425170898438,False
70,0.10850055515766144,Notwaza,89.97958374023438,149.6513671875,120.37144470214844,212.75204467773438,False
70,0.12113313376903534,DA,89.97958374023438,149.6513671875,120.37144470214844,212.75204467773438,False
71,0.12951286137104034,Notwaza,90.22575378417969,150.45513916015625,120.04609680175781,212.01251220703125,False
71,0.11092834174633026,DA,90.22575378417969,150.45513916015625,120.04609680175781,212.01251220703125,False
72,0.11248289793729782,DA,91.66357421875,151.49249267578125,118.49485778808594,210.67938232421875,False
72,0.17575058341026306,Notwaza,91.66357421875,151.49249267578125,118.49485778808594,210.67938232421875,False
73,0.1504601538181305,Notwaza,91.50652313232422,151.98837280273438,119.11859893798828,210.22695922851562,False
81,0.10783635824918747,Grab,519.890869140625,256.6298522949219,588.92138671875,304.9770812988281,False
88,0.12486303597688675,Notwaza,197.53916931152344,288.759765625,279.08404541015625,327.23492431640625,False
89,0.10052654147148132,Notwaza,197.002685546875,289.07684326171875,279.7488708496094,326.93060302734375,False
90,0.12874835729599,Notwaza,196.62631225585938,289.3969421386719,279.9004821777344,327.1303405761719,False
98,0.10743346065282822,B-air,296.6974792480469,40.97264862060547,391.4315490722656,68.78726959228516,False
99,0.11536160111427307,B-air,296.7449951171875,40.80632019042969,391.47003173828125,68.84783172607422,False
108,0.14523513615131378,Jab2,76.55567169189453,159.26766967773438,106.91950225830078,207.88430786132812,False
109,0.10448505729436874,Jab2,76.84194946289062,160.47613525390625,106.9471435546875,207.419921875,False
110,0.29124245047569275,Notwaza,78.24271392822266,163.296142578125,104.18941497802734,207.240478515625,False
110,0.1591479629278183,Jab2,78.24271392822266,163.296142578125,104.18941497802734,207.240478515625,False
111,0.15345372259616852,Jab2,78.73017120361328,162.7228240966797,104.56659698486328,207.87367248535156,False
111,0.2623869478702545,Notwaza,78.73017120361328,162.7228240966797,104.56659698486328,207.87367248535156,False
112,0.11616316437721252,Jab2,77.52030944824219,163.36146545410156,103.28904724121094,207.65977478027344,False
112,0.24915774166584015,Notwaza,77.52030944824219,163.36146545410156,103.28904724121094,207.65977478027344,False
113,0.28037118911743164,Notwaza,76.9966812133789,163.51803588867188,104.08838653564453,206.90365600585938,False
113,0.14595746994018555,Jab2,76.9966812133789,163.51803588867188,104.08838653564453,206.90365600585938,False
114,0.6729766130447388,Notwaza,77.08563995361328,161.53480529785156,102.30352020263672,209.6040802001953,False
114,0.12301081418991089,Jab2,77.08563995361328,161.53480529785156,102.30352020263672,209.6040802001953,False
115,0.629565417766571,Notwaza,77.25178527832031,161.00596618652344,103.02403259277344,210.1145477294922,False
115,0.12728314101696014,Jab2,77.25178527832031,161.00596618652344,103.02403259277344,210.1145477294922,False
130,0.10841338336467743,Notwaza,195.89385986328125,274.50140380859375,279.674560546875,321.4190673828125,False
131,0.16906572878360748,Notwaza,197.4404754638672,273.68121337890625,279.65203857421875,322.26165771484375,False
132,0.20927728712558746,Notwaza,197.98072814941406,275.1982421875,278.6673889160156,322.280029296875,False
142,0.13347844779491425,F-throw,59.81623840332031,292.4807434082031,156.8032989501953,331.9687805175781,False
143,0.12904110550880432,F-throw,60.46186065673828,292.68145751953125,156.437744140625,332.03277587890625,False
144,0.10251691192388535,Notwaza,197.09957885742188,275.9272155761719,280.92071533203125,320.0212707519531,False
146,0.10453705489635468,Side-B,116.25746154785156,294.059814453125,149.38368225097656,317.86248779296875,False
146,0.11073581129312515,Grab,197.6782684326172,274.16912841796875,280.384765625,320.122314453125,False
147,0.10497252643108368,Notwaza,197.0294952392578,274.7195129394531,281.100830078125,319.0516052246094,False
147,0.11492239683866501,Side-B,115.92202758789062,294.2865295410156,149.61813354492188,317.8344421386719,False
148,0.10943617671728134,Notwaza,196.44952392578125,274.466552734375,281.5132751464844,319.4678955078125,False
150,0.13785232603549957,Notwaza,196.82028198242188,274.2816467285156,281.2460021972656,319.7176818847656,False
151,0.1668102741241455,Grab,197.40045166015625,273.870361328125,279.8497314453125,320.61700439453125,False
151,0.18217678368091583,Side-B,116.07411193847656,293.9521179199219,150.2205047607422,317.6210021972656,False
152,0.13720807433128357,Side-B,115.73871612548828,293.8828125,150.416015625,317.76739501953125,False
152,0.10717041790485382,Grab,197.00372314453125,274.63165283203125,280.4438781738281,320.26043701171875,False
152,0.10930602252483368,Notwaza,197.00372314453125,274.63165283203125,280.4438781738281,320.26043701171875,False
153,0.18875855207443237,Side-B,115.45098876953125,294.046630859375,150.20278930664062,317.96136474609375,False
153,0.2029198706150055,Grab,199.112060546875,275.51092529296875,278.5763854980469,320.83099365234375,False
154,0.1030576154589653,Grab,198.63363647460938,275.2069396972656,279.7514953613281,319.4269104003906,False
154,0.20761653780937195,Side-B,115.8050537109375,294.21661376953125,149.978271484375,317.78411865234375,False
157,0.12369363754987717,F-throw,61.796897888183594,292.3476257324219,154.90951538085938,331.4563293457031,False
158,0.11934079229831696,F-throw,61.01857376098633,292.30218505859375,155.4824676513672,331.25347900390625,False
172,0.2186654657125473,Notwaza,195.3429718017578,272.66900634765625,280.60260009765625,321.6868896484375,False
173,0.17242956161499023,Notwaza,195.71083068847656,272.93426513671875,280.6220703125,321.58746337890625,False
177,0.10903219133615494,Notwaza,196.00799560546875,273.22711181640625,280.37286376953125,320.1956787109375,False
178,0.10228133946657181,B-air,297.8070983886719,41.202232360839844,392.5815734863281,69.0406723022461,False
178,0.11264289915561676,Notwaza,194.88018798828125,273.8392333984375,281.1297607421875,320.223388671875,False
180,0.13106559216976166,B-air,296.9952697753906,39.99521255493164,392.9129943847656,68.82616424560547,False
180,0.30596619844436646,Notwaza,72.51038360595703,174.67196655273438,108.65106964111328,225.57492065429688,False
181,0.2661442160606384,Notwaza,72.00318908691406,174.39732360839844,108.99203491210938,225.28330993652344,False
181,0.13419684767723083,B-air,297.0892333984375,39.758399963378906,392.021240234375,68.9386215209961,False
182,0.21109937131404877,Jab2,71.9190902709961,166.31143188476562,103.80558013916016,224.495361328125,False
182,0.12456811219453812,B-air,297.1617736816406,39.85643768310547,390.9460144042969,67.95866394042969,False
182,0.12042192369699478,DA,71.9190902709961,166.31143188476562,103.80558013916016,224.495361328125,False
182,0.36286377906799316,Notwaza,71.9190902709961,166.31143188476562,103.80558013916016,224.495361328125,False
183,0.3963007628917694,Notwaza,72.15790557861328,165.86537170410156,104.50005340576172,225.6848602294922,False
183,0.17710278928279877,Jab2,72.15790557861328,165.86537170410156,104.50005340576172,225.6848602294922,False
183,0.11587490141391754,F-smash,72.15790557861328,165.86537170410156,104.50005340576172,225.6848602294922,False
183,0.13683852553367615,DA,72.15790557861328,165.86537170410156,104.50005340576172,225.6848602294922,False
183,0.11191324889659882,B-air,295.6488037109375,39.48971939086914,392.08624267578125,68.04411315917969,False
184,0.1669570505619049,B-air,296.3157958984375,37.90723419189453,392.60723876953125,68.87444305419922,False
185,0.1513088196516037,B-air,296.8960266113281,38.2904052734375,391.7442321777344,68.44291687011719,False
186,0.12220096588134766,B-air,297.199462890625,38.08207321166992,392.6112060546875,67.76885986328125,False
187,0.11327127367258072,B-air,297.40618896484375,37.80988693237305,392.11199951171875,67.50482177734375,False
191,0.10084010660648346,Notwaza,75.01599884033203,161.3811492919922,107.37804412841797,208.11228942871094,False
191,0.12297119200229645,B-air,75.01599884033203,161.3811492919922,107.37804412841797,208.11228942871094,False
192,0.12406150996685028,B-air,297.8271484375,38.08811950683594,392.24896240234375,66.54522705078125,False
193,0.11369600892066956,B-air,298.5827331542969,38.28227233886719,391.2168884277344,66.40596008300781,False
210,0.13366423547267914,B-air,301.183349609375,37.94300079345703,390.37371826171875,66.48216247558594,False
211,0.11156070977449417,B-air,298.43170166015625,37.898681640625,391.87646484375,66.70543670654297,False
224,0.14263758063316345,Grab-blow,438.44677734375,251.35433959960938,557.1529541015625,351.0234069824219,False
225,0.12434596568346024,Grab-blow,436.4360656738281,250.8998565673828,557.1912841796875,350.6557922363281,False
226,0.16834896802902222,Grab-blow,434.01690673828125,254.67349243164062,559.6024169921875,350.8437194824219,False
227,0.1113898977637291,Grab-blow,436.347900390625,254.367431640625,557.9874267578125,350.71722412109375,False
230,0.11559367924928665,Notwaza,195.74063110351562,278.33734130859375,281.3312072753906,317.6717529296875,False
234,0.10898067057132721,Notwaza,195.59552001953125,278.8463439941406,281.06683349609375,316.5171813964844,False
236,0.11551248282194138,D-throw,301.60552978515625,56.12173080444336,382.59295654296875,80.85848999023438,False
238,0.11766888201236725,B-air,304.7503662109375,54.4472541809082,380.09716796875,82.18563079833984,False
240,0.13452176749706268,Notwaza,87.80990600585938,157.06288146972656,122.34396362304688,212.54554748535156,False
240,0.1517309993505478,F-air,87.80990600585938,157.06288146972656,122.34396362304688,212.54554748535156,False
241,0.24102672934532166,Notwaza,88.03862762451172,157.51651000976562,122.1592788696289,213.103271484375,False
246,0.13325060904026031,F-smash,81.89430236816406,189.90582275390625,129.60067749023438,236.08279418945312,False
247,0.10844428092241287,F-smash,80.89228820800781,190.06021118164062,129.99476623535156,235.94656372070312,False
254,0.10082429647445679,D-throw,304.5550842285156,43.00326156616211,376.6954040527344,70.21208190917969,False
255,0.1226021870970726,D-throw,304.9046630859375,42.81224822998047,377.628662109375,70.59576416015625,False
256,0.10619272291660309,D-throw,302.80657958984375,40.809669494628906,379.8092041015625,69.38355255126953,False
257,0.13078591227531433,D-throw,302.33660888671875,40.50569152832031,380.85919189453125,69.39551544189453,False
264,0.14731015264987946,F-smash,71.94437408447266,183.0081024169922,128.26730346679688,221.53919982910156,False
265,0.10257257521152496,Up-B,69.97012329101562,289.7107238769531,146.37921142578125,331.7229919433594,False
265,0.1324632614850998,F-smash,70.79425811767578,183.62327575683594,129.5537109375,221.4235382080078,False
266,0.11803285032510757,Up-B,71.69010162353516,289.1524963378906,145.11019897460938,331.9123840332031,False
267,0.12095924466848373,Up-B,72.91264343261719,289.6456604003906,144.4072723388672,332.4134826660156,False
268,0.16060233116149902,F-smash,83.40662384033203,171.7640380859375,120.58808135986328,226.43392944335938,False
268,0.6706322431564331,Notwaza,83.40662384033203,171.7640380859375,120.58808135986328,226.43392944335938,False
269,0.5882366299629211,Notwaza,83.53901672363281,170.79672241210938,120.66087341308594,227.41314697265625,False
269,0.16507203876972198,F-smash,83.53901672363281,170.79672241210938,120.66087341308594,227.41314697265625,False
270,0.17946188151836395,Notwaza,85.03952026367188,161.00274658203125,117.49473571777344,228.36721801757812,False
271,0.13367033004760742,Notwaza,84.36473083496094,160.84716796875,118.05401611328125,228.74676513671875,False
272,0.13367632031440735,Up-B,70.72119140625,289.7544250488281,145.12745666503906,333.5691833496094,False
273,0.10699658840894699,DA,69.6918716430664,290.0502624511719,145.699462890625,333.9860534667969,False
273,0.15016360580921173,Up-B,69.6918716430664,290.0502624511719,145.699462890625,333.9860534667969,False
274,0.10926363617181778,DA,69.33598327636719,289.4942321777344,146.43292236328125,333.2859802246094,False
275,0.11465977132320404,DA,68.69508361816406,289.0493469238281,146.79844665527344,333.6647644042969,False
275,0.13605093955993652,Up-B,68.69508361816406,289.0493469238281,146.79844665527344,333.6647644042969,False
280,0.13976719975471497,B-air,280.8784484863281,38.75227355957031,377.2068176269531,65.87117004394531,False
281,0.11975760757923126,B-air,280.8548889160156,38.47952651977539,377.9028625488281,65.6360855102539,False
284,0.11062433570623398,B-air,281.87994384765625,42.5504150390625,379.23663330078125,70.45330810546875,False
285,0.12148574739694595,B-air,282.82464599609375,42.7286376953125,378.2696533203125,70.45760345458984,False
290,0.10249935835599899,B-air,579.7658081054688,289.86285400390625,594.3422241210938,308.94580078125,False
294,0.34263888001441956,B-air,5.693286895751953,126.029541015625,76.47291564941406,169.42474365234375,False
295,0.29143768548965454,B-air,5.510528564453125,125.93519592285156,76.35101318359375,169.4563751220703,False
296,0.4804946482181549,B-air,42.87776184082031,122.56279754638672,75.89073181152344,179.47206115722656,False
297,0.5556628704071045,B-air,42.55592346191406,122.79768371582031,76.2965316772461,180.0266571044922,False
298,0.10386792570352554,Notwaza,200.1736602783203,289.95404052734375,282.00604248046875,322.47930908203125,False
299,0.11100396513938904,Notwaza,199.76565551757812,289.12335205078125,282.76348876953125,323.19281005859375,False
301,0.10157974809408188,Notwaza,200.5282440185547,289.6529541015625,281.4176940917969,322.53082275390625,False
306,0.19422809779644012,Grab-blow,62.75547790527344,164.90963745117188,113.77958679199219,208.51016235351562,False
306,0.15815162658691406,B-air,62.75547790527344,164.90963745117188,113.77958679199219,208.51016235351562,False
307,0.14888378977775574,B-air,64.42498016357422,164.859619140625,112.4467544555664,208.978759765625,False
307,0.14378295838832855,Grab-blow,64.42498016357422,164.859619140625,112.4467544555664,208.978759765625,False
316,0.21260833740234375,Notwaza,196.11053466796875,273.1856689453125,280.6617736816406,321.9564208984375,False
317,0.17660821974277496,Notwaza,196.4871368408203,273.08026123046875,280.3511962890625,321.5626220703125,False
317,0.11858566850423813,Grab,196.4871368408203,273.08026123046875,280.3511962890625,321.5626220703125,False
318,0.29513347148895264,Notwaza,196.92514038085938,277.6810607910156,280.03125,320.9709777832031,False
319,0.28899672627449036,Notwaza,196.7798614501953,278.12506103515625,280.3670654296875,321.15155029296875,False
320,0.1285100281238556,Notwaza,198.06773376464844,275.11163330078125,277.2635498046875,320.34564208984375,False
321,0.20814348757266998,Notwaza,198.44512939453125,276.15594482421875,277.25042724609375,320.96234130859375,False
332,0.13036274909973145,Notwaza,120.51882934570312,158.86920166015625,149.5469970703125,216.75408935546875,False
333,0.1331886202096939,Notwaza,120.8434829711914,158.79324340820312,149.5821075439453,217.10638427734375,False
334,0.42469751834869385,Notwaza,118.77063751220703,156.42251586914062,147.5629425048828,216.703125,False
335,0.4554513692855835,Notwaza,118.5793685913086,156.19769287109375,147.35162353515625,216.94390869140625,False
336,0.23069217801094055,Notwaza,116.54104614257812,157.69468688964844,144.23428344726562,212.1302947998047,False
337,0.1181541383266449,Side-B,117.12728118896484,157.60340881347656,144.4291534423828,212.37620544433594,False
337,0.23512262105941772,Notwaza,117.12728118896484,157.60340881347656,144.4291534423828,212.37620544433594,False
337,0.10987652838230133,Jab2,117.12728118896484,157.60340881347656,144.4291534423828,212.37620544433594,False
338,0.15983472764492035,Notwaza,111.02339172363281,156.7068634033203,138.84030151367188,215.7163543701172,False
339,0.17374467849731445,Notwaza,110.99502563476562,156.70278930664062,139.1468048095703,216.09811401367188,False
340,0.44283783435821533,Notwaza,108.69766998291016,155.1793212890625,137.71876525878906,218.64190673828125,False
341,0.4627082347869873,Notwaza,108.2523422241211,154.20101928710938,137.98269653320312,219.8953857421875,False
342,0.12716242671012878,Notwaza,106.89836883544922,148.3193817138672,134.786865234375,222.6458282470703,False
343,0.12789267301559448,Notwaza,106.66072082519531,147.03857421875,134.7351837158203,222.97802734375,False
344,0.18928693234920502,B-air,248.48471069335938,38.209136962890625,380.8441467285156,65.91114044189453,False
345,0.16673795878887177,B-air,247.3790283203125,38.29487991333008,382.0697021484375,65.67300415039062,False
348,0.13135161995887756,Grab-blow,401.0667724609375,254.6868896484375,526.0839233398438,345.99053955078125,False
349,0.12867605686187744,Grab-blow,400.40411376953125,254.94332885742188,529.055908203125,346.6683044433594,False
350,0.11615796387195587,Grab-blow,397.1817626953125,248.54629516601562,533.64453125,353.2125549316406,False
356,0.20070026814937592,Grab-blow,403.9477844238281,256.8186340332031,531.676513671875,344.0137634277344,False
357,0.24123449623584747,Grab-blow,404.18365478515625,256.35546875,530.1934814453125,345.66070556640625,False
358,0.1762702465057373,Grab-blow,409.4581298828125,260.5012512207031,526.5579223632812,342.7747497558594,False
359,0.18428093194961548,Grab-blow,405.26214599609375,261.5851745605469,527.320556640625,342.3447570800781,False
360,0.2062922865152359,Grab-blow,405.9236755371094,260.7278137207031,531.742431640625,343.1647033691406,False
