No,Score,Label,Xmin,Ymin,Xmax,Ymax,Correct
0,0.9983265399932861,Notwaza,54.80897521972656,140.89959716796875,129.61814880371094,226.57382202148438,False
1,0.9975020885467529,Notwaza,55.1136474609375,139.9212646484375,129.9761505126953,227.99020385742188,False
2,0.9969558119773865,Notwaza,57.385902404785156,134.51730346679688,128.78921508789062,230.09115600585938,False
3,0.9969318509101868,Notwaza,57.560890197753906,135.34344482421875,128.62692260742188,229.10733032226562,False
4,0.9968761205673218,Notwaza,57.61621856689453,135.39251708984375,128.58975219726562,229.1654052734375,False
5,0.9976445436477661,Notwaza,59.06834030151367,137.86398315429688,127.04804992675781,224.48434448242188,False
6,0.9977478384971619,Notwaza,58.94771957397461,137.67320251464844,126.93937683105469,224.90553283691406,False
7,0.9968641400337219,Notwaza,58.7359619140625,136.98123168945312,126.2947998046875,224.39279174804688,False
8,0.9970657229423523,Notwaza,58.884727478027344,137.02029418945312,126.2016372680664,224.72781372070312,False
9,0.9908141493797302,Notwaza,54.820281982421875,132.97683715820312,126.01495361328125,227.41604614257812,False
10,0.9896563291549683,Notwaza,50.744754791259766,128.6798858642578,127.80592346191406,231.9716033935547,False
11,0.9892621636390686,Notwaza,50.96266174316406,128.08880615234375,127.70909118652344,232.53823852539062,False
12,0.989467203617096,Notwaza,51.129451751708984,128.30282592773438,127.5537109375,232.40731811523438,False
13,0.9916185736656189,Notwaza,50.31260299682617,134.53085327148438,124.46417236328125,228.46868896484375,False
14,0.9914133548736572,Notwaza,50.40156173706055,139.17230224609375,127.84465026855469,225.20693969726562,False
15,0.9911839365959167,Notwaza,50.10906219482422,139.14401245117188,127.84293365478516,225.26788330078125,False
16,0.9988575577735901,Notwaza,58.35028076171875,142.30068969726562,125.84808349609375,223.23944091796875,False
17,0.9988498091697693,Notwaza,58.31660842895508,142.4498291015625,125.7305908203125,223.2156982421875,False
18,0.9988315105438232,Notwaza,58.17978286743164,142.31922912597656,125.95191955566406,223.2683563232422,False
19,0.9985314607620239,Notwaza,61.296234130859375,146.02725219726562,124.71328735351562,220.26828002929688,False
20,0.9989628791809082,Notwaza,58.88111877441406,144.12100219726562,127.48289489746094,223.37847900390625,False
21,0.9988517165184021,Notwaza,59.113670349121094,144.284423828125,127.4424819946289,223.11495971679688,False
22,0.9988222122192383,Notwaza,59.14916229248047,144.07334899902344,127.43596649169922,223.38661193847656,False
23,0.9991083145141602,Notwaza,58.27164840698242,145.3038330078125,127.34831237792969,221.45098876953125,False
24,0.9990720748901367,Notwaza,58.87108612060547,145.76353454589844,126.77416229248047,221.09202575683594,False
25,0.9961962103843689,Notwaza,56.7735710144043,147.52316284179688,129.894287109375,220.081787109375,False
26,0.9967374801635742,Notwaza,56.626075744628906,143.46054077148438,129.24005126953125,221.1246337890625,False
27,0.9966095685958862,Notwaza,56.70741271972656,143.32203674316406,128.9698944091797,220.8358917236328,False
28,0.9966882467269897,Notwaza,56.85210037231445,143.17352294921875,128.8543701171875,220.9534912109375,False
29,0.9981119632720947,Notwaza,56.43437194824219,141.36131286621094,129.39291381835938,221.8825225830078,False
30,0.9978142976760864,Notwaza,56.400333404541016,141.87054443359375,129.5156707763672,219.15524291992188,False
31,0.9977578520774841,Notwaza,56.83692169189453,142.04212951660156,129.2994384765625,219.22352600097656,False
