No,Score,Label,Xmin,Ymin,Xmax,Ymax,Correct
982,0.9506444334983826,Notwaza,105.82972717285156,140.471923828125,175.93980407714844,228.05105590820312,False
983,0.9559006094932556,Notwaza,105.03707122802734,140.302734375,177.21331787109375,227.29507446289062,False
984,0.925729513168335,Notwaza,105.02191925048828,136.68240356445312,174.34786987304688,231.14605712890625,False
984,0.7036218047142029,Grab,449.84564208984375,158.3035430908203,546.3234252929688,245.4384002685547,False
985,0.9330680966377258,Notwaza,104.59083557128906,138.0319366455078,175.02870178222656,230.0881805419922,False
986,0.9869075417518616,Notwaza,104.99424743652344,134.65045166015625,174.8521270751953,233.0086669921875,False
987,0.9844943284988403,Notwaza,105.33851623535156,133.32275390625,175.03587341308594,233.89129638671875,False
988,0.9769774079322815,Notwaza,106.66693115234375,130.3299102783203,174.19454956054688,232.80308532714844,False
989,0.9668604731559753,Notwaza,106.03715515136719,128.4103546142578,175.9238739013672,234.74635314941406,False
990,0.987670361995697,Notwaza,105.07057189941406,130.82180786132812,174.4486541748047,232.95639038085938,False
991,0.9832905530929565,Notwaza,106.36296081542969,131.56642150878906,174.9823455810547,231.0778350830078,False
992,0.9832354187965393,Notwaza,105.99363708496094,130.91860961914062,175.63429260253906,231.4718017578125,False
993,0.9716917872428894,Notwaza,107.15193176269531,132.78311157226562,174.78392028808594,230.9241943359375,False
993,0.6017899513244629,Grab,449.5453186035156,155.86419677734375,550.1796875,249.6925048828125,False
994,0.6035099029541016,Grab,451.09765625,155.7000274658203,550.0416870117188,250.0663604736328,False
994,0.9725538492202759,Notwaza,107.18650817871094,133.00877380371094,174.69981384277344,230.4662322998047,False
995,0.9653041362762451,Notwaza,105.65754699707031,133.2947998046875,175.7407684326172,230.31643676757812,False
996,0.9782938361167908,Notwaza,106.10272216796875,133.88076782226562,174.90121459960938,229.67269897460938,False
996,0.6257075667381287,Grab,451.6098327636719,157.9589080810547,551.3201904296875,248.8330841064453,False
997,0.9509981274604797,Notwaza,103.94961547851562,127.11273193359375,176.70846557617188,236.43258666992188,False
997,0.7626330852508545,Grab,447.914794921875,157.1885986328125,551.6644897460938,253.05142211914062,False
998,0.9560402631759644,Notwaza,105.3116683959961,127.17912292480469,175.37515258789062,236.23548889160156,False
998,0.7901588082313538,Grab,449.21502685546875,158.40109252929688,550.4053344726562,253.46566772460938,False
999,0.6849169731140137,Grab,446.9794921875,157.31776428222656,553.0540771484375,252.25828552246094,False
999,0.8972179293632507,Notwaza,95.05751037597656,132.58041381835938,180.68470764160156,226.56707763671875,False
1000,0.8964260816574097,Notwaza,95.10467529296875,131.60121154785156,181.1712646484375,225.2150421142578,False
1000,0.6100110411643982,Grab,447.7690124511719,155.5966033935547,553.6983032226562,251.85633850097656,False
1001,0.9606830477714539,Notwaza,106.50105285644531,138.9163818359375,176.39698791503906,228.94091796875,False
1002,0.9698789715766907,Notwaza,106.88407897949219,139.0774688720703,175.4323272705078,229.8523406982422,False
1003,0.5055572390556335,Grab,451.2337646484375,152.3196258544922,551.7892456054688,251.53553771972656,False
1003,0.9059810638427734,Notwaza,96.740478515625,137.70407104492188,184.7998046875,233.3489990234375,False
1004,0.9151147603988647,Notwaza,92.67485046386719,135.77976989746094,183.1433868408203,235.52967834472656,False
1005,0.9233243465423584,Notwaza,95.01862335205078,134.33058166503906,179.33108520507812,233.39271545410156,False
1006,0.872502326965332,Notwaza,93.79765319824219,137.6662139892578,180.82054138183594,230.6123504638672,False
1007,0.8750961422920227,Notwaza,94.03877258300781,138.47755432128906,180.89500427246094,229.84376525878906,False
1008,0.9158192873001099,Notwaza,98.14735412597656,134.0641326904297,180.4700469970703,234.59959411621094,False
1009,0.8942798376083374,Notwaza,95.9961929321289,133.57484436035156,179.66400146484375,234.25108337402344,False
1010,0.9379867315292358,Notwaza,92.68548583984375,130.38897705078125,180.15164184570312,234.42062377929688,False
1011,0.9386907815933228,Notwaza,92.69541931152344,131.22267150878906,180.6087188720703,232.9886932373047,False
1012,0.9208582639694214,Notwaza,103.87063598632812,128.02200317382812,174.49874877929688,234.47698974609375,False
1013,0.9012303948402405,Notwaza,103.87552642822266,126.96179962158203,175.25762939453125,236.08792114257812,False
1014,0.921674907207489,Notwaza,103.45927429199219,130.21536254882812,177.88621520996094,231.74118041992188,False
1015,0.9362821578979492,Notwaza,104.13505554199219,129.66896057128906,177.2953643798828,232.12599182128906,False
1016,0.9620078206062317,Notwaza,108.63114929199219,132.9381866455078,174.19435119628906,227.2380828857422,False
1017,0.9490668177604675,Notwaza,108.8829345703125,131.82443237304688,174.26144409179688,228.20416259765625,False
1018,0.8453441858291626,Notwaza,109.90005493164062,133.46119689941406,173.45840454101562,225.7366485595703,False
1019,0.8745499849319458,Notwaza,110.42646026611328,133.6678924560547,173.27743530273438,225.5440216064453,False
1020,0.7987037301063538,Notwaza,97.30120849609375,122.07582092285156,180.22201538085938,223.8085174560547,False
1021,0.8217346668243408,Notwaza,97.99217224121094,121.38369750976562,180.9788055419922,224.02752685546875,False
1022,0.7812318205833435,Notwaza,113.96572875976562,131.04205322265625,180.375732421875,225.99404907226562,False
1023,0.854408860206604,Notwaza,95.75161743164062,124.79611206054688,186.73095703125,225.9759521484375,False
1024,0.8496629595756531,Notwaza,114.96083068847656,131.72500610351562,179.9028778076172,227.12060546875,False
1025,0.7783693075180054,Notwaza,94.03942108154297,126.42941284179688,185.22628784179688,229.55120849609375,False
1026,0.8416078686714172,Notwaza,89.57052612304688,128.7510223388672,187.07769775390625,229.69068908691406,False
1027,0.9145581722259521,Notwaza,91.017578125,130.12112426757812,186.34933471679688,226.36636352539062,False
1028,0.9007439017295837,Notwaza,102.98275756835938,133.26364135742188,178.87509155273438,228.93881225585938,False
1029,0.8587468862533569,Notwaza,90.65641784667969,135.99948120117188,181.42262268066406,223.50497436523438,False
1030,0.9642093777656555,Notwaza,103.34471130371094,138.70953369140625,174.52125549316406,225.9622802734375,False
1031,0.9616381525993347,Notwaza,103.66889953613281,139.2161865234375,174.4517364501953,225.23513793945312,False
1032,0.8173523545265198,Notwaza,92.12696075439453,136.36590576171875,181.84591674804688,228.91461181640625,False
1033,0.7941755652427673,Notwaza,90.21998596191406,137.00750732421875,181.4928741455078,228.37588500976562,False
1034,0.9612499475479126,Notwaza,66.6631851196289,132.95155334472656,131.49234008789062,233.91453552246094,False
1035,0.9608158469200134,Notwaza,66.62561798095703,132.95172119140625,131.54220581054688,233.88467407226562,False
1036,0.9606109261512756,Notwaza,66.61514282226562,132.93896484375,131.5538330078125,233.9051513671875,False
1037,0.9605233073234558,Notwaza,66.61555480957031,132.92608642578125,131.5526123046875,233.90789794921875,False
1038,0.9607008695602417,Notwaza,66.61973571777344,132.9195556640625,131.5550079345703,233.91314697265625,False
1039,0.9752582907676697,Notwaza,67.33148193359375,132.1180877685547,131.05165100097656,233.8900909423828,False
1040,0.9749931693077087,Notwaza,67.63945770263672,132.00454711914062,130.52227783203125,234.10888671875,False
1041,0.9490721225738525,Notwaza,67.36758422851562,132.96456909179688,130.0360565185547,233.93142700195312,False
1042,0.9587311744689941,Notwaza,67.46554565429688,133.358154296875,130.0213165283203,233.84725952148438,False
1043,0.954816460609436,Notwaza,67.06462097167969,132.29173278808594,130.7202911376953,235.98753356933594,False
1044,0.9601584076881409,Notwaza,67.79939270019531,132.1562042236328,130.41802978515625,235.9756622314453,False
1045,0.9491395354270935,Notwaza,65.63661193847656,128.89456176757812,134.12200927734375,231.57156372070312,False
1046,0.9462094306945801,Notwaza,66.9393081665039,128.7894287109375,133.22531127929688,232.206298828125,False
1047,0.9310675263404846,Notwaza,64.69561767578125,130.87916564941406,134.439208984375,230.06407165527344,False
1048,0.9127323627471924,Notwaza,64.02876281738281,130.97146606445312,135.05691528320312,229.938232421875,False
1049,0.9217863082885742,Notwaza,63.67047119140625,127.45338439941406,135.1763153076172,233.55567932128906,False
1050,0.9303669929504395,Notwaza,63.5632209777832,128.56765747070312,134.91000366210938,232.21145629882812,False
1051,0.8782269954681396,Notwaza,63.689369201660156,129.99061584472656,134.65353393554688,231.0961456298828,False
1052,0.9038200378417969,Notwaza,62.79054641723633,132.9671630859375,134.31431579589844,228.77572631835938,False
1053,0.9000893235206604,Notwaza,62.701820373535156,132.45230102539062,134.0472412109375,229.16519165039062,False
1054,0.8812015056610107,Notwaza,54.828182220458984,132.68687438964844,133.0514678955078,234.74278259277344,False
1055,0.8651983141899109,Notwaza,55.541343688964844,132.94467163085938,132.49365234375,234.81832885742188,False
1056,0.8424091339111328,Notwaza,56.25780487060547,131.63226318359375,131.4073486328125,236.42068481445312,False
1057,0.8737952709197998,Notwaza,54.893585205078125,132.41078186035156,132.9791717529297,236.67503356933594,False
1058,0.9199411869049072,Notwaza,51.887046813964844,132.50003051757812,135.182373046875,236.91140747070312,False
1059,0.9189900159835815,Notwaza,51.91360092163086,132.43698120117188,135.3858642578125,236.69668579101562,False
1060,0.8705959916114807,Notwaza,55.49542999267578,125.78857421875,132.65097045898438,241.1060791015625,False
1061,0.8452251553535461,Notwaza,54.85226821899414,124.3890380859375,133.285888671875,242.12582397460938,False
1062,0.924519956111908,Notwaza,61.87675476074219,134.16937255859375,135.61244201660156,232.03164672851562,False
1063,0.9437739253044128,Notwaza,61.12358474731445,131.96490478515625,136.7779541015625,236.33468627929688,False
1064,0.9290432929992676,Notwaza,59.81993865966797,132.65843200683594,137.61676025390625,234.80113220214844,False
1065,0.9155312776565552,Notwaza,62.06001663208008,128.7067413330078,136.00143432617188,236.0916290283203,False
1066,0.9425460696220398,Notwaza,63.31818389892578,129.05233764648438,134.74502563476562,236.47116088867188,False
1067,0.933970034122467,Notwaza,63.978145599365234,130.348388671875,134.47401428222656,234.53204345703125,False
1068,0.9463334083557129,Notwaza,64.48611450195312,128.8733367919922,133.8426513671875,235.9484100341797,False
1069,0.9495798945426941,Notwaza,64.17938232421875,131.7261199951172,134.6558837890625,232.64552307128906,False
1070,0.9459407329559326,Notwaza,65.20822143554688,131.22119140625,134.0745391845703,233.3189697265625,False
1071,0.9411993622779846,Notwaza,65.5521240234375,129.61277770996094,134.21731567382812,234.71656799316406,False
1072,0.9459685683250427,Notwaza,65.58308410644531,129.37850952148438,134.6234893798828,234.88998413085938,False
1073,0.9369911551475525,Notwaza,66.69429016113281,130.2215576171875,132.8828887939453,231.99679565429688,False
1074,0.9639047980308533,Notwaza,67.56144714355469,130.78575134277344,133.0221710205078,231.7578582763672,False
1075,0.8658539652824402,Notwaza,55.840797424316406,123.04273986816406,131.55764770507812,241.2316131591797,False
1076,0.8431119322776794,Notwaza,53.838783264160156,124.48517608642578,132.35049438476562,237.24386596679688,False
1077,0.8274809718132019,Notwaza,54.34560012817383,124.27018737792969,132.4772491455078,237.46214294433594,False
1078,0.809978723526001,Notwaza,56.27731704711914,127.03759765625,131.42210388183594,235.32864379882812,False
1079,0.8141415119171143,Notwaza,56.11827087402344,127.1616439819336,131.49884033203125,235.56851196289062,False
1080,0.8104540109634399,Notwaza,55.0026741027832,125.63421630859375,132.21780395507812,236.15866088867188,False
1081,0.8505035638809204,Notwaza,53.384952545166016,125.48182678222656,133.21217346191406,235.65419006347656,False
1082,0.8882490396499634,Notwaza,52.708866119384766,124.46368408203125,134.44253540039062,237.40634155273438,False
1083,0.8760253190994263,Notwaza,51.989315032958984,124.75131225585938,135.07406616210938,237.38653564453125,False
1084,0.9045243859291077,Notwaza,53.61338806152344,124.86643981933594,134.45956420898438,240.18507385253906,False
1085,0.8701867461204529,Notwaza,63.5826530456543,134.03363037109375,135.03683471679688,226.87222290039062,False
1086,0.9477994441986084,Notwaza,54.58145523071289,130.64181518554688,132.45794677734375,237.29733276367188,False
1087,0.9585509896278381,Notwaza,55.027313232421875,129.98448181152344,132.19876098632812,237.8524932861328,False
1088,0.9509466886520386,Notwaza,55.233131408691406,124.13003540039062,132.64364624023438,242.77291870117188,False
1089,0.9656732678413391,Notwaza,55.13603210449219,125.65400695800781,132.3009796142578,241.87644958496094,False
1090,0.9304033517837524,Notwaza,55.742496490478516,129.53250122070312,132.49923706054688,238.27175903320312,False
1091,0.9318981766700745,Notwaza,56.48666763305664,128.87132263183594,131.91976928710938,238.47023010253906,False
1092,0.9524164199829102,Notwaza,67.05465698242188,133.83868408203125,130.994384765625,231.8292236328125,False
1093,0.9544283747673035,Notwaza,66.55931091308594,134.08358764648438,130.8646697998047,232.14791870117188,False
1094,0.943585216999054,Notwaza,67.76593780517578,135.23367309570312,130.58773803710938,231.12619018554688,False
1095,0.9470928311347961,Notwaza,68.24609375,134.9574432373047,130.4430389404297,231.6883087158203,False
1096,0.9394800066947937,Notwaza,66.97343444824219,132.01107788085938,132.06260681152344,233.44216918945312,False
1097,0.9234530925750732,Notwaza,66.07154083251953,133.2772216796875,132.9425048828125,232.7755126953125,False
1098,0.9382518529891968,Notwaza,64.44779968261719,130.95242309570312,134.0302276611328,231.50177001953125,False
1099,0.9303767085075378,Notwaza,63.95554733276367,130.69039916992188,134.31832885742188,231.96414184570312,False
1100,0.9457032680511475,Notwaza,61.456329345703125,129.43028259277344,136.3707733154297,232.58888244628906,False
1101,0.9531779885292053,Notwaza,63.0233154296875,128.74484252929688,135.18521118164062,233.11370849609375,False
1102,0.9274195432662964,Notwaza,59.740169525146484,131.4825897216797,138.53265380859375,229.5204315185547,False
1103,0.9007530808448792,Notwaza,57.80763626098633,131.70806884765625,139.69985961914062,229.59991455078125,False
1104,0.7558414936065674,Notwaza,56.62716293334961,133.0804443359375,139.86961364746094,227.3382568359375,False
1105,0.6971524953842163,Notwaza,53.983482360839844,128.66522216796875,132.58258056640625,234.70639038085938,False
1106,0.9440121650695801,Notwaza,62.98173904418945,131.83450317382812,134.68374633789062,229.510498046875,False
1107,0.9461672306060791,Notwaza,62.750572204589844,130.90716552734375,134.95535278320312,230.55612182617188,False
1108,0.8965935111045837,Notwaza,65.22663879394531,130.49923706054688,132.9053497314453,230.33401489257812,False
1109,0.9021199345588684,Notwaza,65.7711410522461,130.23870849609375,132.52960205078125,230.30807495117188,False
1110,0.926488995552063,Notwaza,66.24954223632812,134.72048950195312,131.98670959472656,229.42263793945312,False
1111,0.9265552759170532,Notwaza,66.09963989257812,135.388427734375,131.80557250976562,229.03878784179688,False
1112,0.9240493178367615,Notwaza,56.859432220458984,126.95359802246094,131.13479614257812,241.16468811035156,False
1113,0.8986585736274719,Notwaza,56.690948486328125,127.14271545410156,131.53651428222656,240.77867126464844,False
1114,0.904443621635437,Notwaza,62.23086166381836,135.857177734375,136.23886108398438,229.79739379882812,False
1115,0.9076583385467529,Notwaza,61.654449462890625,135.6429901123047,136.94290161132812,230.32020568847656,False
1116,0.8861892819404602,Notwaza,63.41392135620117,133.97109985351562,134.63888549804688,233.32403564453125,False
1117,0.8963225483894348,Notwaza,63.88726806640625,132.6089324951172,134.2965087890625,234.9620819091797,False
1118,0.9597240090370178,Notwaza,64.88070678710938,132.31227111816406,133.23927307128906,237.2792510986328,False
1119,0.9589776396751404,Notwaza,65.40644836425781,132.5063934326172,133.22653198242188,236.53138732910156,False
1120,0.9539869427680969,Notwaza,65.63810729980469,132.4741668701172,133.07286071777344,235.4806365966797,False
1121,0.9590222239494324,Notwaza,65.56321716308594,132.95269775390625,133.4611053466797,234.39395141601562,False
1122,0.9423270225524902,Notwaza,66.35330200195312,132.9353790283203,130.65773010253906,233.5906524658203,False
1123,0.9484482407569885,Notwaza,66.73405456542969,133.14720153808594,130.75167846679688,233.4969940185547,False
1124,0.9376924633979797,Notwaza,66.40687561035156,132.70123291015625,131.2881317138672,232.8013916015625,False
1125,0.9394040703773499,Notwaza,67.08557891845703,134.04678344726562,131.09033203125,232.73446655273438,False
1126,0.7822887897491455,Notwaza,62.50430679321289,131.49647521972656,135.329833984375,230.72950744628906,False
1127,0.833888828754425,Notwaza,62.59511184692383,132.1031494140625,135.24017333984375,230.28219604492188,False
1128,0.8480369448661804,Notwaza,62.35436248779297,134.34654235839844,137.27493286132812,226.8451385498047,False
1129,0.8983256816864014,Notwaza,62.80976486206055,133.5264892578125,137.4136199951172,228.17025756835938,False
1130,0.5987340807914734,Notwaza,54.08097839355469,122.06198120117188,133.9758758544922,238.51773071289062,False
1131,0.6805399656295776,Notwaza,58.81094741821289,134.0970001220703,139.76556396484375,226.0426788330078,False
1132,0.6403234004974365,Notwaza,54.66450881958008,125.58087158203125,133.65013122558594,236.12472534179688,False
1133,0.6263130903244019,Notwaza,54.74690246582031,125.87567138671875,133.234130859375,235.31195068359375,False
1134,0.5982226729393005,Notwaza,54.05326843261719,126.69317626953125,133.5111541748047,235.14517211914062,False
1135,0.6789106726646423,Notwaza,64.93052673339844,131.0249481201172,133.9908905029297,228.3624725341797,False
1136,0.8594920635223389,Notwaza,65.76410675048828,131.87408447265625,133.19024658203125,228.38131713867188,False
1137,0.8669446110725403,Notwaza,65.2838134765625,131.5177459716797,133.92166137695312,228.6809844970703,False
1146,0.5986477136611938,Notwaza,55.18079376220703,173.7010040283203,142.2764892578125,237.91978454589844,False
1147,0.677889883518219,Notwaza,56.20890808105469,174.52088928222656,141.1475830078125,237.7016143798828,False
1149,0.5032263994216919,Notwaza,41.74903869628906,133.24826049804688,135.80117797851562,239.35394287109375,False
1150,0.5478568077087402,Notwaza,39.51414108276367,135.14898681640625,125.76039123535156,240.84423828125,False
1151,0.555491030216217,Notwaza,40.684879302978516,136.05975341796875,124.39814758300781,240.02581787109375,False
1170,0.5371739864349365,Notwaza,62.93889236450195,168.362060546875,155.7010498046875,235.3175048828125,False
1172,0.8985474705696106,Notwaza,65.81661987304688,170.7572479248047,141.5653839111328,241.06468200683594,False
1173,0.8651037216186523,Notwaza,65.65457916259766,170.43670654296875,141.65533447265625,241.53231811523438,False
1174,0.5090593099594116,Notwaza,58.846378326416016,173.4384765625,148.70333862304688,240.158935546875,False
1175,0.5205647945404053,Notwaza,58.117488861083984,174.3466033935547,148.33953857421875,239.31504821777344,False
1176,0.6200500130653381,Notwaza,59.4256591796875,169.6488800048828,160.9033660888672,235.69276428222656,False
1178,0.6201126575469971,Notwaza,54.664276123046875,130.7496795654297,153.5570068359375,239.2462921142578,False
1179,0.5448269844055176,Notwaza,55.01807403564453,130.58924865722656,153.63519287109375,238.9060516357422,False
1180,0.6221992373466492,Notwaza,56.29009246826172,131.79832458496094,150.63995361328125,239.9479522705078,False
1181,0.7155375480651855,Notwaza,55.154449462890625,129.99160766601562,151.89169311523438,240.14657592773438,False
1182,0.8912703394889832,Notwaza,50.53802490234375,130.8542938232422,153.13116455078125,239.17689514160156,False
1183,0.8956802487373352,Notwaza,52.609527587890625,129.86785888671875,153.17767333984375,240.14089965820312,False
1184,0.8768651485443115,Notwaza,65.19404602050781,133.56668090820312,135.8717803955078,236.7271728515625,False
1185,0.8886461853981018,Notwaza,66.48400115966797,135.0882568359375,135.31558227539062,235.90533447265625,False
1186,0.9533975720405579,Notwaza,65.91213989257812,130.09182739257812,134.4114990234375,239.15792846679688,False
1187,0.9553859233856201,Notwaza,65.88665771484375,129.8682403564453,134.39830017089844,239.14329528808594,False
1188,0.9355138540267944,Notwaza,67.425537109375,127.76760864257812,132.5712890625,240.37515258789062,False
1189,0.9284718632698059,Notwaza,67.43562316894531,128.186279296875,132.09388732910156,239.60443115234375,False
1190,0.8846008777618408,Notwaza,68.86207580566406,131.6233367919922,129.58741760253906,235.8367156982422,False
1191,0.8850952982902527,Notwaza,68.35800170898438,131.61825561523438,129.57254028320312,234.9736328125,False
1192,0.9265830516815186,Notwaza,68.5206298828125,131.1903839111328,129.86077880859375,235.50148010253906,False
1193,0.909028172492981,Notwaza,68.12400817871094,132.01243591308594,129.35626220703125,234.8778533935547,False
1194,0.9304571747779846,Notwaza,68.07711029052734,131.1012725830078,129.25363159179688,235.36302185058594,False
1195,0.8981165289878845,Notwaza,67.8145523071289,131.6963653564453,128.98117065429688,234.4407501220703,False
1196,0.9199708104133606,Notwaza,68.15275573730469,133.21041870117188,128.101806640625,233.158935546875,False
1197,0.9194422364234924,Notwaza,68.03550720214844,131.80628967285156,128.4716033935547,233.30735778808594,False
1198,0.9419630169868469,Notwaza,67.01101684570312,132.74378967285156,130.7309112548828,233.63108825683594,False
1199,0.9433735609054565,Notwaza,67.50790405273438,133.39993286132812,130.06027221679688,232.97470092773438,False
1200,0.9179014563560486,Notwaza,66.44475555419922,134.09768676757812,131.55010986328125,231.84100341796875,False
1201,0.9212034344673157,Notwaza,65.68988037109375,133.7274932861328,132.1007843017578,231.63560485839844,False
1224,0.9514853954315186,Side-B,97.09097290039062,49.27895736694336,142.488525390625,92.73959350585938,False
1225,0.9511651396751404,Side-B,96.95856475830078,49.316184997558594,142.52955627441406,92.72161102294922,False
1226,0.9164450764656067,Side-B,93.13040161132812,21.20009994506836,141.08665466308594,63.453678131103516,False
1227,0.929492175579071,Side-B,93.2000961303711,21.05079460144043,140.8557891845703,63.160308837890625,False
1228,0.8101660013198853,Side-B,91.40081787109375,4.334440231323242,140.6619415283203,46.89384460449219,False
1229,0.8128058910369873,Side-B,91.3833236694336,4.336015701293945,140.76144409179688,47.796905517578125,False
1238,0.8256469368934631,Notwaza,61.767147064208984,169.61700439453125,164.65724182128906,235.730224609375,False
1239,0.7761716842651367,Notwaza,61.54072189331055,169.32066345214844,164.7317657470703,235.8296356201172,False
1240,0.8688061833381653,Notwaza,61.383853912353516,167.582275390625,160.57138061523438,237.1015625,False
1241,0.8406727313995361,Notwaza,62.26586151123047,165.05215454101562,160.269775390625,236.92193603515625,False
1242,0.8463566303253174,Notwaza,62.971824645996094,166.17144775390625,157.64608764648438,236.3472900390625,False
1243,0.8677487969398499,Notwaza,63.099205017089844,166.03379821777344,159.54534912109375,236.5449981689453,False
1250,0.579491138458252,Notwaza,66.79701232910156,155.53269958496094,140.60787963867188,232.99790954589844,False
1252,0.9282403588294983,Notwaza,66.64826965332031,136.1956329345703,137.61904907226562,238.6678009033203,False
1253,0.9437934160232544,Notwaza,66.81505584716797,135.88682556152344,138.08343505859375,238.95069885253906,False
1254,0.7753785252571106,Notwaza,68.67398071289062,131.88693237304688,133.8982696533203,236.47894287109375,False
1255,0.7915358543395996,Notwaza,68.53727722167969,131.9273223876953,133.84071350097656,236.68980407714844,False
1256,0.9328923225402832,Notwaza,66.71248626708984,134.44146728515625,130.6229705810547,234.88189697265625,False
1257,0.9139880537986755,Notwaza,67.07230377197266,132.32305908203125,130.75869750976562,236.73007202148438,False
1258,0.9303535223007202,Notwaza,65.93505859375,133.1856231689453,131.30230712890625,233.4823455810547,False
1259,0.9230464100837708,Notwaza,65.24169921875,133.3363037109375,132.42845153808594,233.61322021484375,False
1260,0.944023609161377,Notwaza,66.8350830078125,132.47000122070312,130.83761596679688,235.10995483398438,False
1261,0.9487214088439941,Notwaza,66.64785766601562,132.6865234375,131.1829071044922,235.090087890625,False
1262,0.943395733833313,Notwaza,67.9113998413086,132.2393341064453,129.87286376953125,236.0778045654297,False
1263,0.9429532885551453,Notwaza,67.95176696777344,131.8805694580078,129.98471069335938,236.1399383544922,False
1264,0.9529764652252197,Notwaza,68.46173858642578,131.50772094726562,129.91351318359375,236.45538330078125,False
1265,0.9492214322090149,Notwaza,68.12264251708984,131.65786743164062,130.15335083007812,236.45639038085938,False
1266,0.903956949710846,Notwaza,68.1537094116211,134.11651611328125,129.37228393554688,232.6614990234375,False
1267,0.9039084911346436,Notwaza,68.04004669189453,134.0148162841797,128.97898864746094,233.31019592285156,False
1268,0.8158775568008423,Notwaza,64.4190673828125,133.4187469482422,134.51231384277344,231.78700256347656,False
1269,0.8031742572784424,Notwaza,65.1053695678711,132.81430053710938,134.22775268554688,233.4730224609375,False
1270,0.9052379131317139,Notwaza,65.80012512207031,129.92361450195312,134.4610595703125,233.1651611328125,False
1271,0.9141170978546143,Notwaza,65.50845336914062,129.6951904296875,134.08059692382812,233.54150390625,False
1272,0.9175106287002563,Notwaza,66.67947387695312,129.49903869628906,133.3497772216797,232.9243927001953,False
1273,0.9024228453636169,Notwaza,66.56761169433594,129.06427001953125,133.4369659423828,233.46746826171875,False
1274,0.8948318958282471,Notwaza,61.607337951660156,129.50146484375,138.31436157226562,232.2247314453125,False
1275,0.884475588798523,Notwaza,61.923011779785156,128.5325927734375,137.52102661132812,232.7099609375,False
1278,0.919276773929596,Side-B,53.80585861206055,172.28492736816406,120.442138671875,232.02745056152344,False
1279,0.8079320192337036,Side-B,53.20714569091797,172.867919921875,121.6837387084961,231.68438720703125,False
1284,0.7129526138305664,Notwaza,80.10284423828125,63.46459197998047,132.38722229003906,118.3996810913086,False
1285,0.734553337097168,Notwaza,80.26042175292969,63.465248107910156,132.25547790527344,118.64971160888672,False
1290,0.5924686789512634,Side-B,146.53248596191406,13.043876647949219,219.29356384277344,74.16828155517578,False
1291,0.7058579325675964,Side-B,146.44186401367188,13.176193237304688,218.96627807617188,74.49945068359375,False
1292,0.9271326065063477,Down-B,153.48667907714844,23.469968795776367,203.20338439941406,78.69306182861328,False
1293,0.9227094650268555,Down-B,153.60198974609375,23.254926681518555,202.8143310546875,78.67183685302734,False
1294,0.5280387997627258,D-throw,152.2177734375,30.39971351623535,207.29779052734375,89.10249328613281,False
1296,0.6528149843215942,Down-B,143.78439331054688,26.992626190185547,198.00039672851562,84.589111328125,False
1297,0.5917350053787231,Down-B,143.6756591796875,27.32192611694336,198.28140258789062,84.0865478515625,False
1298,0.9514003992080688,Side-B,158.03561401367188,24.887008666992188,207.47317504882812,85.79559326171875,False
1299,0.9444766640663147,Side-B,157.8627166748047,24.56489372253418,207.55320739746094,86.01282501220703,False
1304,0.8424698710441589,Down-B,176.7042694091797,54.08265686035156,211.4334259033203,115.26675415039062,False
1305,0.820911705493927,Down-B,176.532958984375,54.393272399902344,212.01663208007812,115.0853500366211,False
1307,0.5195194482803345,Down-B,178.20602416992188,84.99604797363281,210.05886840820312,145.87191772460938,False
1310,0.7450960874557495,Notwaza,178.85951232910156,120.56468200683594,215.00816345214844,184.36293029785156,False
1311,0.6731341481208801,Notwaza,178.6641387939453,119.77577209472656,214.6985626220703,185.5653533935547,False
1329,0.5564993619918823,Grab,161.01608276367188,169.31057739257812,268.3592834472656,247.40499877929688,False
1330,0.5283275842666626,Grab,163.36874389648438,168.0624237060547,265.78619384765625,247.6352081298828,False
1334,0.7499415874481201,Side-B,139.22035217285156,168.56153869628906,200.5747833251953,235.5384979248047,False
1335,0.7131292223930359,Side-B,138.74102783203125,168.21836853027344,201.15219116210938,235.3151092529297,False
1336,0.755027711391449,Side-B,138.09979248046875,172.2432098388672,197.235107421875,233.9879913330078,False
1337,0.7849746942520142,Side-B,138.2039794921875,171.222900390625,197.96200561523438,233.75100708007812,False
1340,0.5750935077667236,D-air,127.5672607421875,173.8931884765625,185.0482177734375,234.28924560546875,False
1340,0.5118187665939331,Side-B,127.5672607421875,173.8931884765625,185.0482177734375,234.28924560546875,False
1341,0.6231978535652161,D-air,127.95698547363281,174.12374877929688,185.31837463378906,233.29144287109375,False
1342,0.7081966400146484,Side-B,127.16949462890625,186.2531280517578,181.59548950195312,233.8527374267578,False
1343,0.7664298415184021,Side-B,126.41828918457031,185.73406982421875,182.21287536621094,234.16275024414062,False
1345,0.7237798571586609,Side-B,133.8353729248047,169.5825653076172,195.30238342285156,234.4755401611328,False
1346,0.5759763121604919,Side-B,134.4020233154297,168.46389770507812,196.17640686035156,234.87420654296875,False
1347,0.6864256262779236,Notwaza,136.34124755859375,168.39756774902344,203.73223876953125,238.61244201660156,False
1348,0.5167233943939209,Notwaza,136.01487731933594,164.95504760742188,204.8643035888672,239.31948852539062,False
1350,0.572333812713623,Notwaza,134.9081573486328,181.13934326171875,209.09999084472656,237.19863891601562,False
1355,0.846206545829773,Notwaza,122.59440612792969,148.43951416015625,192.38380432128906,241.24209594726562,False
